websites,sku,product_id,part_number,mfg_code,mfg_name,manufacturer_name,ship_method,category_name,sub_category,category_ids,stripped_part,store,attribute_set,type,root_category,product_websites,color,vpd_cost,cost,shipping_note,country_of_manufacture,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,gallery,gift_message_available,has_options,image,image_label,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,Description,options_container,page_layout,price,supplier,required_options,short_description,url_key,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
base,25690@TREEFARMER,25690@TREEFARMER,25690,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25690,3890,Default,simple,Default Category,base,,5.54,9.23,,,,,,,25690-SEAL,,,0,,,,,,,,,Use config,Use config,25690-SEAL,25690-SEAL,Product Info Column,,9.23,,,TREEFARMER,25690-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25703@TREEFARMER,25703@TREEFARMER,25703,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25703,3891,Default,simple,Default Category,base,,3.42,5.7,,,,,,,25703-PISTON,,,0,,,,,,,,,Use config,Use config,25703-PISTON,25703-PISTON,Product Info Column,,5.7,,,TREEFARMER,25703-PISTON,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25711@TREEFARMER,25711@TREEFARMER,25711,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25711,3892,Default,simple,Default Category,base,,1.09,1.82,,,,,,,25711-GASKET,,,0,,,,,,,,,Use config,Use config,25711-GASKET,25711-GASKET,Product Info Column,,1.82,,,TREEFARMER,25711-GASKET,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25720@TREEFARMER,25720@TREEFARMER,25720,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25720,3893,Default,simple,Default Category,base,,24.69,41.15,,,,,,,25720-ROD ADJUSTING,,,0,,,,,,,,,Use config,Use config,25720-ROD ADJUSTING,25720-ROD ADJUSTING,Product Info Column,,41.15,,,TREEFARMER,25720-ROD ADJUSTING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25731@TREEFARMER,25731@TREEFARMER,25731,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25731,3894,Default,simple,Default Category,base,,3.02,5.03,,,,,,,25731-PLATE,,,0,,,,,,,,,Use config,Use config,25731-PLATE,25731-PLATE,Product Info Column,,5.03,,,TREEFARMER,25731-PLATE,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,257348@MISCELLANEOUS,257348@MISCELLANEOUS,257348,MISCELLANEOUS,MISCELLANEOUS,MISCELLANEOUS,,Replacement Parts,,120,257348,3895,Default,simple,Default Category,base,,247.98,413.3,,,,,,,257348-COVER CLUTCH,,,0,,,,,,,,,Use config,Use config,257348-COVER CLUTCH,257348-COVER CLUTCH,Product Info Column,,413.3,,,MISCELLANEOUS,257348-COVER CLUTCH,,,,,,Enabled,None,,,,,,"Catalog, Search",35,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25735@TREEFARMER,25735@TREEFARMER,25735,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25735,3896,Default,simple,Default Category,base,,32.33,53.88,,,,,,,25735-BEARING,,,0,,,,,,,,,Use config,Use config,25735-BEARING,25735-BEARING,Product Info Column,,53.88,,,TREEFARMER,25735-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",3,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25737@TREEFARMER,25737@TREEFARMER,25737,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25737,3897,Default,simple,Default Category,base,,0.1,0.17,,,,,,,25737-ORING,,,0,,,,,,,,,Use config,Use config,25737-ORING,25737-ORING,Product Info Column,,0.17,,,TREEFARMER,25737-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,257374@VALEO,257374@VALEO,257374,VALEO,VALEO,VALEO,,Replacement Parts,,120,257374,3898,Default,simple,Default Category,base,,111.51,185.85,,,,,,,257374-DISC,,,0,,,,,,,,,Use config,Use config,257374-DISC,257374-DISC,Product Info Column,,185.85,,,VALEO,257374-DISC,,,,,,Enabled,None,,,,,,"Catalog, Search",11,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25738@TREEFARMER,25738@TREEFARMER,25738,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25738,3899,Default,simple,Default Category,base,,0.4,0.67,,,,,,,25738-U CUP,,,0,,,,,,,,,Use config,Use config,25738-U CUP,25738-U CUP,Product Info Column,,0.67,,,TREEFARMER,25738-U CUP,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25739@TREEFARMER,25739@TREEFARMER,25739,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25739,3900,Default,simple,Default Category,base,,76.59,127.65,,,,,,,25739-GLAND CAP,,,0,,,,,,,,,Use config,Use config,25739-GLAND CAP,25739-GLAND CAP,Product Info Column,,127.65,,,TREEFARMER,25739-GLAND CAP,,,,,,Enabled,None,,,,,,"Catalog, Search",3,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,257415@TIMBERJACK,257415@TIMBERJACK,257415,TIMBERJACK,TIMBERJACK,TIMBERJACK,,Replacement Parts,,120,257415,3901,Default,simple,Default Category,base,,145.44,242.4,,,,,,,257415-PIPE,,,0,,,,,,,,,Use config,Use config,257415-PIPE,257415-PIPE,Product Info Column,,242.4,,,TIMBERJACK,257415-PIPE,,,,,,Enabled,None,,,,,,"Catalog, Search",8,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25742@TREEFARMER,25742@TREEFARMER,25742,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25742,3902,Default,simple,Default Category,base,,60.64,101.07,,,,,,,25742-CYLINDER ASSEMBLY,,,0,,,,,,,,,Use config,Use config,25742-CYLINDER ASSEMBLY,25742-CYLINDER ASSEMBLY,Product Info Column,,101.07,,,TREEFARMER,25742-CYLINDER ASSEMBLY,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,257443@TIMBERJACK,257443@TIMBERJACK,257443,TIMBERJACK,TIMBERJACK,TIMBERJACK,,Replacement Parts,,120,257443,3903,Default,simple,Default Category,base,,121.91,203.18,,,,,,,257443-BOSS,,,0,,,,,,,,,Use config,Use config,257443-BOSS,257443-BOSS,Product Info Column,,203.18,,,TIMBERJACK,257443-BOSS,,,,,,Enabled,None,,,,,,"Catalog, Search",16,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25749@TREEFARMER,25749@TREEFARMER,25749,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25749,3904,Default,simple,Default Category,base,,260,433.33,,,,,,,25749-BAND CLUTCH WIDE,,,0,,,,,,,,,Use config,Use config,25749-BAND CLUTCH WIDE,25749-BAND CLUTCH WIDE,Product Info Column,,433.33,,,TREEFARMER,25749-BAND CLUTCH WIDE,,,,,,Enabled,None,,,,,,"Catalog, Search",15,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25750@TREEFARMER,25750@TREEFARMER,25750,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25750,3905,Default,simple,Default Category,base,,136.61,227.68,,,,,,,25750-BAND CLUTCH NARROW,,,0,,,,,,,,,Use config,Use config,25750-BAND CLUTCH NARROW,25750-BAND CLUTCH NARROW,Product Info Column,,227.68,,,TREEFARMER,25750-BAND CLUTCH NARROW,,,,,,Enabled,None,,,,,,"Catalog, Search",6,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,257507@TIMBERJACK,257507@TIMBERJACK,257507,TIMBERJACK,TIMBERJACK,TIMBERJACK,,Replacement Parts,,120,257507,3906,Default,simple,Default Category,base,,60.11,100.18,,,,,,,257507-YOKE,,,0,,,,,,,,,Use config,Use config,257507-YOKE,257507-YOKE,Product Info Column,,100.18,,,TIMBERJACK,257507-YOKE,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25753@TREEFARMER,25753@TREEFARMER,25753,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25753,3907,Default,simple,Default Category,base,,4.3,7.17,,,,,,,25753-HONDU,,,0,,,,,,,,,Use config,Use config,25753-HONDU,25753-HONDU,Product Info Column,,7.17,,,TREEFARMER,25753-HONDU,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25755@TREEFARMER,25755@TREEFARMER,25755,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25755,3908,Default,simple,Default Category,base,,3.35,5.58,,,,,,,25755-ORING,,,0,,,,,,,,,Use config,Use config,25755-ORING,25755-ORING,Product Info Column,,5.58,,,TREEFARMER,25755-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25757@TREEFARMER,25757@TREEFARMER,25757,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25757,3909,Default,simple,Default Category,base,,34.43,57.38,,,,,,,25757-SEAL,,,0,,,,,,,,,Use config,Use config,25757-SEAL,25757-SEAL,Product Info Column,,57.38,,,TREEFARMER,25757-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25758@TREEFARMER,25758@TREEFARMER,25758,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25758,3910,Default,simple,Default Category,base,,0.5,0.83,,,,,,,25758-ORING,,,0,,,,,,,,,Use config,Use config,25758-ORING,25758-ORING,Product Info Column,,0.83,,,TREEFARMER,25758-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25761@TREEFARMER,25761@TREEFARMER,25761,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25761,3911,Default,simple,Default Category,base,,35.5,59.17,,,,,,,25761-BEARING,,,0,,,,,,,,,Use config,Use config,25761-BEARING,25761-BEARING,Product Info Column,,59.17,,,TREEFARMER,25761-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",5,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25762@TREEFARMER,25762@TREEFARMER,25762,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25762,3912,Default,simple,Default Category,base,,235,391.67,,,,,,,25762-BAND,,,0,,,,,,,,,Use config,Use config,25762-BAND,25762-BAND,Product Info Column,,391.67,,,TREEFARMER,25762-BAND,,,,,,Enabled,None,,,,,,"Catalog, Search",13,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25765@TREEFARMER,25765@TREEFARMER,25765,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25765,3913,Default,simple,Default Category,base,,49.06,81.77,,,,,,,25765-LEVER,,,0,,,,,,,,,Use config,Use config,25765-LEVER,25765-LEVER,Product Info Column,,81.77,,,TREEFARMER,25765-LEVER,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25766@TREEFARMER,25766@TREEFARMER,25766,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25766,3914,Default,simple,Default Category,base,,3.71,6.18,,,,,,,25766-ROD,,,0,,,,,,,,,Use config,Use config,25766-ROD,25766-ROD,Product Info Column,,6.18,,,TREEFARMER,25766-ROD,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25768@TREEFARMER,25768@TREEFARMER,25768,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25768,3915,Default,simple,Default Category,base,,127.45,212.42,,,,,,,25768-LEVER BLOCK ASSEMBLY,,,0,,,,,,,,,Use config,Use config,25768-LEVER BLOCK ASSEMBLY,25768-LEVER BLOCK ASSEMBLY,Product Info Column,,212.42,,,TREEFARMER,25768-LEVER BLOCK ASSEMBLY,,,,,,Enabled,None,,,,,,"Catalog, Search",3,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25769@TREEFARMER,25769@TREEFARMER,25769,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25769,3916,Default,simple,Default Category,base,,76.81,128.02,,,,,,,25769-BLOCK,,,0,,,,,,,,,Use config,Use config,25769-BLOCK,25769-BLOCK,Product Info Column,,128.02,,,TREEFARMER,25769-BLOCK,,,,,,Enabled,None,,,,,,"Catalog, Search",3,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25770@TREEFARMER,25770@TREEFARMER,25770,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25770,3917,Default,simple,Default Category,base,,46.76,77.93,,,,,,,25770-LEVER,,,0,,,,,,,,,Use config,Use config,25770-LEVER,25770-LEVER,Product Info Column,,77.93,,,TREEFARMER,25770-LEVER,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,257700@TIMBERJACK,257700@TIMBERJACK,257700,TIMBERJACK,TIMBERJACK,TIMBERJACK,,Replacement Parts,,120,257700,3918,Default,simple,Default Category,base,,95.64,159.4,,,,,,,257700-CLUTCH BEARING & COLLAR,,,0,,,,,,,,,Use config,Use config,257700-CLUTCH BEARING & COLLAR,257700-CLUTCH BEARING & COLLAR,Product Info Column,,159.4,,,TIMBERJACK,257700-CLUTCH BEARING & COLLAR,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,257700INC@TIMBERJACK,257700INC@TIMBERJACK,257700INC,TIMBERJACK,TIMBERJACK,TIMBERJACK,,Replacement Parts,,120,257700INC,3919,Default,simple,Default Category,base,,75.38,125.63,,,,,,,257700INC-COLLAR,,,0,,,,,,,,,Use config,Use config,257700INC-COLLAR,257700INC-COLLAR,Product Info Column,,125.63,,,TIMBERJACK,257700INC-COLLAR,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25771@TREEFARMER,25771@TREEFARMER,25771,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25771,3920,Default,simple,Default Category,base,,165.36,275.6,,,,,,,25771-BAND,,,0,,,,,,,,,Use config,Use config,25771-BAND,25771-BAND,Product Info Column,,275.6,,,TREEFARMER,25771-BAND,,,,,,Enabled,None,,,,,,"Catalog, Search",6,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,257767@TIMBERJACK,257767@TIMBERJACK,257767,TIMBERJACK,TIMBERJACK,TIMBERJACK,,Replacement Parts,,120,257767,3921,Default,simple,Default Category,base,,41.96,69.93,,,,,,,257767-LINING,,,0,,,,,,,,,Use config,Use config,257767-LINING,257767-LINING,Product Info Column,,69.93,,,TIMBERJACK,257767-LINING,,,,,,Enabled,None,,,,,,"Catalog, Search",2,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,257768@TIMBERJACK,257768@TIMBERJACK,257768,TIMBERJACK,TIMBERJACK,TIMBERJACK,,Replacement Parts,,120,257768,3922,Default,simple,Default Category,base,,73.33,122.22,,,,,,,257768-LINING,,,0,,,,,,,,,Use config,Use config,257768-LINING,257768-LINING,Product Info Column,,122.22,,,TIMBERJACK,257768-LINING,,,,,,Enabled,None,,,,,,"Catalog, Search",2,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,257829@TIMBERJACK,257829@TIMBERJACK,257829,TIMBERJACK,TIMBERJACK,TIMBERJACK,,Replacement Parts,,120,257829,3923,Default,simple,Default Category,base,,171.14,285.23,,,,,,,257829-COMPANION FLANGE,,,0,,,,,,,,,Use config,Use config,257829-COMPANION FLANGE,257829-COMPANION FLANGE,Product Info Column,,285.23,,,TIMBERJACK,257829-COMPANION FLANGE,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25783@TREEFARMER,25783@TREEFARMER,25783,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25783,3924,Default,simple,Default Category,base,,1.78,2.97,,,,,,,25783-BREATHER,,,0,,,,,,,,,Use config,Use config,25783-BREATHER,25783-BREATHER,Product Info Column,,2.97,,,TREEFARMER,25783-BREATHER,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25785@TREEFARMER,25785@TREEFARMER,25785,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25785,3925,Default,simple,Default Category,base,,5.18,8.63,,,,,,,25785-SPRING,,,0,,,,,,,,,Use config,Use config,25785-SPRING,25785-SPRING,Product Info Column,,8.63,,,TREEFARMER,25785-SPRING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25787@TREEFARMER,25787@TREEFARMER,25787,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25787,3926,Default,simple,Default Category,base,,11.03,18.38,,,,,,,25787-PUSH ROD,,,0,,,,,,,,,Use config,Use config,25787-PUSH ROD,25787-PUSH ROD,Product Info Column,,18.38,,,TREEFARMER,25787-PUSH ROD,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25788@TREEFARMER,25788@TREEFARMER,25788,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25788,3927,Default,simple,Default Category,base,,18.63,31.05,,,,,,,25788-SEAL,,,0,,,,,,,,,Use config,Use config,25788-SEAL,25788-SEAL,Product Info Column,,31.05,,,TREEFARMER,25788-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25788001@PARKER,25788001@PARKER,25788001,PARKER,PARKER,PARKER,,Replacement Parts,,120,25788001,3928,Default,simple,Default Category,base,,623.75,"1,039.58",,,,,,,25788001-VALVE,,,0,,,,,,,,,Use config,Use config,25788001-VALVE,25788001-VALVE,Product Info Column,,"1,039.58",,,PARKER,25788001-VALVE,,,,,,Enabled,None,,,,,,"Catalog, Search",2,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25788-001@GRESSEN,25788-001@GRESSEN,25788-001,GRESSEN,GRESSEN,GRESSEN,,Replacement Parts,,120,25788-001,3929,Default,simple,Default Category,base,,623.75,"1,039.58",,,,,,,25788-001-VALVE,,,0,,,,,,,,,Use config,Use config,25788-001-VALVE,25788-001-VALVE,Product Info Column,,"1,039.58",,,GRESSEN,25788-001-VALVE,,,,,,Enabled,None,,,,,,"Catalog, Search",2,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25793@TREEFARMER,25793@TREEFARMER,25793,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25793,3930,Default,simple,Default Category,base,,11.32,18.87,,,,,,,25793-SEAL,,,0,,,,,,,,,Use config,Use config,25793-SEAL,25793-SEAL,Product Info Column,,18.87,,,TREEFARMER,25793-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25795@TREEFARMER,25795@TREEFARMER,25795,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25795,3931,Default,simple,Default Category,base,,13.71,22.85,,,,,,,25795-BUSHING,,,0,,,,,,,,,Use config,Use config,25795-BUSHING,25795-BUSHING,Product Info Column,,22.85,,,TREEFARMER,25795-BUSHING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25796@TREEFARMER,25796@TREEFARMER,25796,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25796,3932,Default,simple,Default Category,base,,7.54,12.57,,,,,,,25796-BUSHING,,,0,,,,,,,,,Use config,Use config,25796-BUSHING,25796-BUSHING,Product Info Column,,12.57,,,TREEFARMER,25796-BUSHING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25798@TREEFARMER,25798@TREEFARMER,25798,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25798,3933,Default,simple,Default Category,base,,128.55,214.25,,,,,,,25798-CYLINDER ASSEMBLY,,,0,,,,,,,,,Use config,Use config,25798-CYLINDER ASSEMBLY,25798-CYLINDER ASSEMBLY,Product Info Column,,214.25,,,TREEFARMER,25798-CYLINDER ASSEMBLY,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25802@TREEFARMER,25802@TREEFARMER,25802,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25802,3934,Default,simple,Default Category,base,,3.05,5.08,,,,,,,25802-SPRING,,,0,,,,,,,,,Use config,Use config,25802-SPRING,25802-SPRING,Product Info Column,,5.08,,,TREEFARMER,25802-SPRING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25810@TREEFARMER,25810@TREEFARMER,25810,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25810,3935,Default,simple,Default Category,base,,93.46,155.77,,,,,,,25810-ROTARY JOINT,,,0,,,,,,,,,Use config,Use config,25810-ROTARY JOINT,25810-ROTARY JOINT,Product Info Column,,155.77,,,TREEFARMER,25810-ROTARY JOINT,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,25813@TREEFARMER,25813@TREEFARMER,25813,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,25813,3936,Default,simple,Default Category,base,,4.98,8.3,,,,,,,25813-SPRING,,,0,,,,,,,,,Use config,Use config,25813-SPRING,25813-SPRING,Product Info Column,,8.3,,,TREEFARMER,25813-SPRING,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,258139@TIMBERJACK,258139@TIMBERJACK,258139,TIMBERJACK,TIMBERJACK,TIMBERJACK,,Replacement Parts,,120,258139,3937,Default,simple,Default Category,base,,61,101.67,,,,,,,258139-GEAR 27T,,,0,,,,,,,,,Use config,Use config,258139-GEAR 27T,258139-GEAR 27T,Product Info Column,,101.67,,,TIMBERJACK,258139-GEAR 27T,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,258140@TIMBERJACK,258140@TIMBERJACK,258140,TIMBERJACK,TIMBERJACK,TIMBERJACK,,Replacement Parts,,120,258140,3938,Default,simple,Default Category,base,,84,140,,,,,,,258140-GEAR 27T,,,0,,,,,,,,,Use config,Use config,258140-GEAR 27T,258140-GEAR 27T,Product Info Column,,140,,,TIMBERJACK,258140-GEAR 27T,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
